district_id,district_name,state,development_index,population_lakhs,rural_pct,literacy_rate,female_literacy_rate,sc_st_pct,bpl_pct,agricultural_hh_pct,avg_landholding_ha,internet_penetration,health_facilities_per_lakh,pmkisan_eligible,pmkisan_enrolled,pmkisan_uptake_rate,pmkisan_gap_count,ab_eligible,ab_enrolled,ab_uptake_rate,ab_gap_count,combined_gap_score,pmkisan_gap_tier,ab_gap_tier,pmkisan_gap_rate,ab_gap_rate,priority_score,digital_access_index,gender_literacy_gap,log_population,state_avg_pmkisan_uptake,state_avg_ab_uptake,state_total_pmkisan_gap,state_total_ab_gap,pmkisan_residual,ab_residual,pmkisan_std_residual,pmkisan_anomalous,ab_std_residual,ab_anomalous,dual_anomalous,cluster_id,district_segment,pca_1,pca_2,recommended_intervention
D0050,UTT_Dist_50,Uttar Pradesh,0.4147,35.91,0.6976,0.6426,0.4644,0.3425,0.2487,0.6696,1.881,0.2905,12.01,240430,142027,0.5907,98403,80377,42722,0.5315,37655,0.4389,High,High,0.4093,0.4685,0.2946,0.4313,0.1782,3.6085,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.0740074718591458,-0.12361590020604729,-1.3036895079101996,False,-2.0449005918928718,True,False,2,Critical Priority,2.6754651401513403,0.8116886324743087,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0051,UTT_Dist_51,Uttar Pradesh,0.4659,41.58,0.5838,0.664,0.5628,0.1895,0.2736,0.4779,1.454,0.2044,10.36,198724,138433,0.6966,60291,102394,64523,0.6302,37871,0.3366,Moderate,Moderate,0.3034,0.3698,0.2487,0.3882,0.1012,3.7514,0.6442813333333334,0.6424413333333333,8250549,4592090,0.032673412812746494,-0.007476728354453566,0.5755633100482528,False,-0.12368284510324273,False,False,1,Low Coverage,1.5037049092120829,-0.8544842054273083,Increase enrollment drives and improve local service access
D0052,UTT_Dist_52,Uttar Pradesh,0.4864,42.71,0.5984,0.5582,0.498,0.3132,0.5613,0.4312,1.547,0.3001,14.66,184134,123041,0.6682,61093,215740,142478,0.6604,73262,0.3357,Moderate,Moderate,0.3318,0.3396,0.3465,0.4033,0.0602,3.7776,0.6442813333333334,0.6424413333333333,8250549,4592090,0.03464807183972529,0.014625148116146569,0.6103482066337114,False,0.24193468630923406,False,False,2,Critical Priority,2.5041003422331927,-1.0305855357096148,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0053,UTT_Dist_53,Uttar Pradesh,0.3541,15.41,0.7234,0.5765,0.4687,0.2588,0.2421,0.4288,0.959,0.3565,12.69,66074,41512,0.6283,24562,33575,19809,0.59,13766,0.3909,Moderate,High,0.3717,0.41,0.2415,0.4445,0.1078,2.7979,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.018794796582494167,-0.05121613778553202,-0.3310825041363519,False,-0.8472365633996459,False,False,1,Low Coverage,2.3398366710941683,-1.0717789419331998,Increase enrollment drives and improve local service access
D0054,UTT_Dist_54,Uttar Pradesh,0.388,26.43,0.7809,0.6563,0.513,0.1989,0.4525,0.7527,1.043,0.3401,14.23,198925,114689,0.5765,84236,107631,73490,0.6828,34141,0.3703,High,Moderate,0.4235,0.3172,0.3225,0.4666,0.1433,3.3116,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.079663272731476,0.022962019606642237,-1.4033201002119784,False,0.37984634182466803,False,False,2,Critical Priority,2.572954393058476,0.6227759907368432,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0055,UTT_Dist_55,Uttar Pradesh,0.3808,10.53,0.7736,0.5989,0.5186,0.324,0.3451,0.5871,1.09,0.3866,17.91,61839,35169,0.5687,26670,32717,19985,0.6109,12732,0.4102,High,Moderate,0.4313,0.3891,0.2805,0.4715,0.0803,2.445,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.09866657994017791,-0.08256622986368845,-1.738075653958267,False,-1.3658415465745504,False,False,2,Critical Priority,2.6063972853157376,-1.271660180582482,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0056,UTT_Dist_56,Uttar Pradesh,0.5053,27.57,0.7337,0.5722,0.4474,0.1753,0.3648,0.7424,1.529,0.1816,16.3,204664,133893,0.6542,70771,90509,68540,0.7573,21969,0.2943,Moderate,Low,0.3458,0.2427,0.2574,0.3378,0.1248,3.3524,0.6442813333333334,0.6424413333333333,8250549,4592090,0.025932311620562865,0.09961671181955611,0.45681445030157397,False,1.6478970150491474,False,False,1,Low Coverage,1.462613497431848,-0.5030122564711493,Increase enrollment drives and improve local service access
D0057,UTT_Dist_57,Uttar Pradesh,0.4091,14.5,0.6777,0.6431,0.4848,0.2846,0.3365,0.6231,1.288,0.435,13.49,90321,51676,0.5721,38645,43900,29572,0.6736,14328,0.3771,High,Moderate,0.4278999999999999,0.3264,0.2691,0.5182,0.1583,2.7408,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.11625278752804802,-0.0058065458765371725,-2.047868080861667,True,-0.09605406003621697,False,False,1,Low Coverage,1.636823320785166,0.4526202473012262,Increase enrollment drives and improve local service access
D0058,UTT_Dist_58,Uttar Pradesh,0.5604,10.05,0.6163,0.7453,0.5233,0.3028,0.4591,0.5927,1.945,0.3701,12.37,59558,41198,0.6917,18360,41519,29184,0.7029,12335,0.3027,Moderate,Moderate,0.3083,0.2971,0.2688,0.5202,0.222,2.4024,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.018601282911393957,0.011740542199549564,-0.32767363559493484,False,0.1942164531661373,False,False,1,Low Coverage,0.247131061845072,2.35739657033166,Increase enrollment drives and improve local service access
D0059,UTT_Dist_59,Uttar Pradesh,0.4414,65.36,0.7104,0.6051,0.4533,0.2309,0.4807,0.548,1.197,0.192,8.57,358154,265245,0.7406,92909,282781,167014,0.5906,115767,0.3344,Moderate,High,0.2593999999999999,0.4094,0.346,0.3572,0.1518,4.1951,0.6442813333333334,0.6424413333333333,8250549,4592090,0.1491076558836507,0.018338600387515003,2.626627847718954,False,0.3033640067690509,False,False,2,Critical Priority,2.921081853208005,0.8850144930093677,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0060,UTT_Dist_60,Uttar Pradesh,0.4076,39.48,0.7559,0.6442,0.4575,0.1825,0.4789,0.6358,1.2,0.4626,18.46,251029,156790,0.6246,94239,170164,134202,0.7887,35962,0.2934,Moderate,Low,0.3753999999999999,0.2113,0.3035,0.5352,0.1867,3.7008,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.07219455648379125,0.06582102555409719,-1.2717538304143334,False,1.0888360954388168,False,False,1,Low Coverage,0.853193285372505,1.3433277397504493,Increase enrollment drives and improve local service access
D0061,UTT_Dist_61,Uttar Pradesh,0.4566,97.51,0.7408,0.6217,0.4691,0.3496,0.2618,0.7097,1.417,0.1821,14.49,692082,474041,0.685,218041,229758,161100,0.7012,68658,0.3069,Moderate,Moderate,0.3149999999999999,0.2987999999999999,0.2948,0.3579,0.1526,4.5902,0.6442813333333334,0.6424413333333333,8250549,4592090,0.05237628752624446,0.05399324287384055,0.9226421980899356,False,0.8931764775149249,False,False,1,Low Coverage,1.5011174631327635,0.0406924824823081,Increase enrollment drives and improve local service access
D0062,UTT_Dist_62,Uttar Pradesh,0.5029,17.93,0.6377,0.74,0.5905,0.3189,0.3706,0.5566,1.171,0.3564,18.22,99806,69447,0.6958,30359,59805,45842,0.7665,13963,0.2688,Moderate,Low,0.3042,0.2335,0.2332,0.5098,0.1495,2.9407,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.028262484719523195,0.028158739711643177,-0.49786195732316446,False,0.4658124351905152,False,False,3,Medium Coverage,-0.4074568619617134,0.3584429426594873,Maintain monitoring and targeted awareness programs
D0063,UTT_Dist_63,Uttar Pradesh,0.4023,32.86,0.7843,0.6328,0.4476,0.2535,0.3057,0.7017,1.787,0.1827,13.45,230591,148666,0.6447,81925,90411,47069,0.5206,43342,0.4173,Moderate,High,0.3552999999999999,0.4794,0.2995,0.3627,0.1852,3.5222,0.6442813333333334,0.6424413333333333,8250549,4592090,0.010645730576537726,-0.12314152962897684,0.1875314330835565,False,-2.037053375861513,True,False,2,Critical Priority,3.023426908593054,1.0849849577807802,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0064,UTT_Dist_64,Uttar Pradesh,0.348,147.41125000000002,0.7976,0.6692,0.5509,0.3176,0.3694,0.7526,1.745,0.2623,10.87,1505151,893335,0.5935,611816,664984,456639,0.6867,208345,0.3599,High,Moderate,0.4065,0.3133,0.5223,0.4251,0.1183,5.0,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.049060600562387924,0.05923179356438402,-0.8642342266021402,False,0.9798345481182676,False,False,2,Critical Priority,3.690549330288784,0.3481285177579504,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0065,UTT_Dist_65,Uttar Pradesh,0.5264,18.3,0.6322,0.6555,0.5053,0.2513,0.1848,0.4638,1.227,0.2664,17.58,84854,57465,0.6772,27389,30424,20376,0.6697,10048,0.3265,Moderate,Moderate,0.3228,0.3303,0.1983,0.422,0.1502,2.9601,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.019045938806835583,-0.04563859901346523,-0.33550653693523164,False,-0.7549708247908432,False,False,1,Low Coverage,0.1536108995770332,-0.3761210967329667,Increase enrollment drives and improve local service access
D0066,UTT_Dist_66,Uttar Pradesh,0.5848,26.64,0.7387,0.6733,0.5404,0.3758,0.2662,0.5907,1.511,0.3185,20.26,157378,123979,0.7878,33399,63837,46656,0.7309,17181,0.2407,Low,Moderate,0.2122,0.2691,0.1926,0.4604,0.1329,3.3193,0.6442813333333334,0.6424413333333333,8250549,4592090,0.08518551975019895,-0.008908438264745078,1.5005980549573728,False,-0.14736672750100493,False,False,3,Medium Coverage,-0.865140231948185,-0.6686045160534146,Maintain monitoring and targeted awareness programs
D0067,UTT_Dist_67,Uttar Pradesh,0.3334,29.27,0.6891,0.6283,0.4679,0.3443,0.3494,0.6514,1.35,0.4151,13.42,190688,123240,0.6463,67448,92059,62090,0.6745,29969,0.3396,Moderate,Moderate,0.3537,0.3255,0.2724,0.5004,0.1604,3.4102,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.027681525963149545,0.005785806873504162,-0.48762799288435554,False,0.09571098766779206,False,False,1,Low Coverage,1.5542043165397774,0.4789750247523646,Increase enrollment drives and improve local service access
D0068,UTT_Dist_68,Uttar Pradesh,0.332,38.58,0.5939,0.6057,0.4554,0.2122,0.3758,0.6305,1.365,0.2471,15.2,243257,176284,0.7247,66973,130502,76814,0.5886,53688,0.3434,Moderate,High,0.2753,0.4114,0.2895,0.3905,0.1503,3.6783,0.6442813333333334,0.6424413333333333,8250549,4592090,0.0670295696560389,-0.08166307387860638,1.180769245118557,False,-1.3509012014782706,False,False,1,Low Coverage,1.90582586214493,0.3905011470534063,Increase enrollment drives and improve local service access
D0069,UTT_Dist_69,Uttar Pradesh,0.3608,54.87,0.7783,0.675,0.5086,0.4251,0.4803,0.6829,1.468,0.2792,14.36,374691,243036,0.6486,131655,237175,162338,0.6845,74837,0.3335,Moderate,Moderate,0.3514,0.3155,0.3448,0.4375,0.1664,4.023,0.6442813333333334,0.6424413333333333,8250549,4592090,0.006577883623985259,0.03214491414288689,0.11587367666243767,False,0.5317532279222777,False,False,2,Critical Priority,2.3742348311517487,1.2691045199922038,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0070,UTT_Dist_70,Uttar Pradesh,0.4807,56.56,0.6298,0.7582,0.6643,0.3115,0.4542,0.5456,1.276,0.3046,13.43,308596,212283,0.6879,96313,231225,175226,0.7578,55999,0.2771,Moderate,Low,0.3121,0.2421999999999999,0.2968,0.486,0.0939,4.0528,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.010043455805940904,0.07569193974842992,-0.1769219732611751,False,1.2521244608098279,False,False,1,Low Coverage,0.7745970114256034,-0.2830382791809182,Increase enrollment drives and improve local service access
D0071,UTT_Dist_71,Uttar Pradesh,0.4153,62.68,0.5959,0.6397,0.5289,0.3399,0.4052,0.5214,1.303,0.3915,13.45,326842,232603,0.7117,94239,228592,127023,0.5557,101569,0.3663,Moderate,High,0.2883,0.4443,0.332,0.4908,0.1108,4.1539,0.6442813333333334,0.6424413333333333,8250549,4592090,0.030830194241387998,-0.11580948804552416,0.5430938221452204,False,-1.9157639935992652,False,False,1,Low Coverage,1.9581453175097083,-0.1835465679165255,Increase enrollment drives and improve local service access
D0072,UTT_Dist_72,Uttar Pradesh,0.414,26.05,0.6902,0.6608,0.5562,0.2596,0.48,0.5376,0.964,0.2956,14.41,140036,101187,0.7226,38849,112517,72910,0.648,39607,0.3147,Moderate,Moderate,0.2774,0.352,0.2955,0.4417,0.1046,3.2977,0.6442813333333334,0.6424413333333333,8250549,4592090,0.06811525063320056,-0.009675760376790854,1.1998942180882692,False,-0.16006005771563928,False,False,1,Low Coverage,1.79539051411845,-0.1911531138020788,Increase enrollment drives and improve local service access
D0073,UTT_Dist_73,Uttar Pradesh,0.3556,33.11,0.6097,0.7229,0.5297,0.1427,0.4975,0.5874,1.727,0.3054,8.67,194480,121642,0.6255,72838,148258,93288,0.6292,54970,0.3726,Moderate,Moderate,0.3745,0.3708,0.34,0.4724,0.1932,3.5296,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.05284078790104074,-0.009999174029793334,-0.9308246727764761,False,-0.1654100876822418,False,False,2,Critical Priority,2.501779579960072,2.175632017257748,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0074,UTT_Dist_74,Uttar Pradesh,0.3018,50.66,0.8162,0.6854,0.5113,0.2903,0.4227,0.7948,1.588,0.1482,12.41,402641,248369,0.6169,154272,192716,120073,0.6231,72643,0.38,Moderate,Moderate,0.3831,0.3769,0.3528,0.3631,0.1741,3.9447,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.00478871737476283,-0.0017143563447146182,-0.08435635539254316,False,-0.028359525742391204,False,False,2,Critical Priority,3.461719122564824,1.4399025466929487,"Immediate outreach, mobile camps, beneficiary verification, and awareness campaigns"
D0075,UTT_Dist_75,Uttar Pradesh,0.4514,14.0,0.7077,0.7329,0.6298,0.3319,0.3994,0.5981,1.25,0.231,13.08,83734,52464,0.6266,31270,50330,33382,0.6633,16948,0.3551,Moderate,Moderate,0.3733999999999999,0.3367,0.2776,0.4318,0.1031,2.7081,0.6442813333333334,0.6424413333333333,8250549,4592090,-0.040089530202256696,0.005767986081379628,-0.7062030169226234,False,0.09541618943954867,False,False,1,Low Coverage,1.992140661573776,-0.2369410489813125,Increase enrollment drives and improve local service access
D0076,MAH_Dist_01,Maharashtra,0.5627,82.27,0.6023,0.7371,0.5831,0.3353,0.1982,0.3423,1.872,0.3215,17.53,281583,188504,0.6694,93079,146759,108550,0.7397,38209,0.2955,Moderate,Moderate,0.3306,0.2603,0.2205,0.4877,0.154,4.4221,0.7854166666666667,0.7976444444444444,1973004,816966,-0.07424710217761965,-0.011857162986149583,-1.3079107510377317,False,-0.19614563796541515,False,False,3,Medium Coverage,-0.6605428934030314,-0.0545708685440566,Maintain monitoring and targeted awareness programs
D0077,MAH_Dist_02,Maharashtra,0.6897,40.51,0.7289,0.6909,0.5609,0.308,0.2526,0.6222,1.809,0.349,16.6,252068,195148,0.7742,56920,92097,65759,0.714,26338,0.2559,Low,Moderate,0.2258,0.286,0.2053,0.4858,0.13,3.7259,0.7854166666666667,0.7976444444444444,1973004,816966,0.06317447914347085,-0.0063438898506783525,1.112859331064974,False,-0.10494300562444346,False,False,3,Medium Coverage,-0.8257757966664157,-0.6635081918518518,Maintain monitoring and targeted awareness programs
D0078,MAH_Dist_03,Maharashtra,0.7691,85.04,0.5413,0.8335,0.6009,0.2035,0.2471,0.5249,1.76,0.5441,21.56,446345,393602,0.8818,52743,189142,166444,0.88,22698,0.1191,Low,Low,0.1181999999999999,0.12,0.1464,0.6599,0.2326,4.4548,0.7854166666666667,0.7976444444444444,1973004,816966,0.03804670496588358,0.02440125988189068,0.6702173284467093,False,0.4036547943443315,False,False,0,High Coverage,-4.981048647245374,1.4591101205788437,Maintain current strategy and monitor performance
D0079,MAH_Dist_04,Maharashtra,0.774,21.36,0.6845,0.7662,0.6056,0.2477,0.2109,0.7346,2.022,0.4764,18.89,156942,133884,0.8531,23058,40542,35676,0.88,4866,0.1335,Low,Low,0.1469,0.12,0.1258,0.5923,0.1606,3.1073,0.7854166666666667,0.7976444444444444,1973004,816966,0.06613842514824686,0.0858565272749916,1.1650711579436421,False,1.420270880605044,False,False,0,High Coverage,-3.800338497448191,-0.3618764566665162,Maintain current strategy and monitor performance
D0080,MAH_Dist_05,Maharashtra,0.9272,42.85,0.4508,0.8614,0.7747,0.2637,0.2282,0.3916,1.884,0.5199,18.54,167800,154376,0.92,13424,88005,77444,0.88,10561,0.1,Low,Low,0.0799999999999999,0.12,0.1163,0.6565,0.0867,3.7808,0.7854166666666667,0.7976444444444444,1973004,816966,0.06736508147896036,0.04543071062714399,1.18667950299299,False,0.751531857120758,False,False,0,High Coverage,-5.316352421797652,-1.6593541803647534,Maintain current strategy and monitor performance
D0081,MAH_Dist_06,Maharashtra,0.6513,12.42,0.524,0.8375,0.7517,0.1498,0.281,0.5855,2.311,0.2838,16.31,72718,58506,0.8046,14212,31413,24792,0.7892,6621,0.2031,Low,Low,0.1954,0.2108,0.1723,0.5053,0.0858,2.5967,0.7854166666666667,0.7976444444444444,1973004,816966,0.015602161131551218,0.014537966886100873,0.27484216467499206,False,0.24049250169847441,False,False,3,Medium Coverage,-2.0614505077413776,-1.1680069681154404,Maintain monitoring and targeted awareness programs
D0082,MAH_Dist_07,Maharashtra,0.7326,46.8,0.7037,0.7045,0.5117,0.2945,0.2129,0.6164,1.697,0.4643,23.17,288477,237222,0.8223,51255,89682,74082,0.8261,15600,0.1758,Low,Low,0.1776999999999999,0.1739,0.156,0.5604,0.1928,3.867,0.7854166666666667,0.7976444444444444,1973004,816966,0.053179043711239715,0.013353504638217162,0.9367832677616553,False,0.2208986828795804,False,False,0,High Coverage,-3.211869961657475,0.2342831788617617,Maintain current strategy and monitor performance
D0083,MAH_Dist_08,Maharashtra,0.7517,116.98,0.6788,0.6174,0.4523,0.1155,0.3139,0.5709,1.554,0.4645,17.91,667861,475485,0.712,192376,330482,259984,0.7867,70498,0.2507,Moderate,Low,0.288,0.2133,0.2802,0.5257,0.1651,4.7705,0.7854166666666667,0.7976444444444444,1973004,816966,-0.008234825143879965,0.04901133489180709,-0.14506177376266455,False,0.810763886867334,False,False,3,Medium Coverage,-0.9589136007774262,0.1444576542591047,Maintain monitoring and targeted awareness programs
D0084,MAH_Dist_09,Maharashtra,0.5224,33.24,0.6464,0.7003,0.5251,0.358,0.3132,0.609,1.479,0.4401,21.68,202450,147204,0.7271,55246,93695,73248,0.7818,20447,0.2456,Moderate,Low,0.2729,0.2181999999999999,0.2169,0.5442,0.1752,3.5334,0.7854166666666667,0.7976444444444444,1973004,816966,-0.020562214212501262,-0.0020145720394179056,-0.36221670940579315,False,-0.03332580638081146,False,False,3,Medium Coverage,-1.3214327602128908,0.4753497933329529,Maintain monitoring and targeted awareness programs
D0085,MAH_Dist_10,Maharashtra,0.7724,41.86,0.5589,0.8119,0.6121,0.2204,0.2306,0.427,1.648,0.451,21.79,178705,142323,0.7964,36382,86850,75199,0.8659,11651,0.1689,Low,Low,0.2036,0.1341,0.1524,0.5954,0.1998,3.7579,0.7854166666666667,0.7976444444444444,1973004,816966,-0.02007966939637207,0.029870014665133837,-0.3537163702092158,False,0.49412098740306254,False,False,0,High Coverage,-3.965103945742913,0.7556680605673793,Maintain current strategy and monitor performance
D0086,MAH_Dist_11,Maharashtra,0.7011,76.77,0.5939,0.7927,0.6366,0.3208,0.3582,0.4951,1.54,0.5617,15.86,380044,294283,0.7743,85761,247482,217784,0.88,29698,0.1728,Low,Low,0.2257,0.12,0.2142,0.6541,0.1561,4.3538,0.7854166666666667,0.7976444444444444,1973004,816966,-0.011173535153821912,0.11306755857199924,-0.19682905226181985,False,1.8704059676974674,False,False,0,High Coverage,-2.776139200070081,0.3517417531925229,Maintain current strategy and monitor performance
D0087,MAH_Dist_12,Maharashtra,0.6747,32.4,0.6834,0.7667,0.6815,0.2835,0.3571,0.7212,1.904,0.4015,18.7,233676,183418,0.7849,50258,104149,85916,0.8249,18233,0.1951,Low,Low,0.2150999999999999,0.1751,0.2075,0.5476,0.0852,3.5086,0.7854166666666667,0.7976444444444444,1973004,816966,0.02734016396972927,0.05738058768151477,0.4816146804700577,False,0.9492112059811767,False,False,3,Medium Coverage,-1.719525740025286,-1.1995912308811816,Maintain monitoring and targeted awareness programs
D0088,MAH_Dist_13,Maharashtra,0.6039,57.92,0.5515,0.7618,0.6325,0.3736,0.3033,0.416,1.804,0.3929,18.34,240912,198945,0.8258,41967,158108,125671,0.7948,32437,0.1897,Low,Low,0.1742,0.2052,0.1911,0.5405,0.1293,4.0762,0.7854166666666667,0.7976444444444444,1973004,816966,0.06172068047097945,0.024478602694733564,1.0872497266787107,False,0.4049342281671441,False,False,3,Medium Coverage,-2.2288139285607613,-0.4216429572599491,Maintain monitoring and targeted awareness programs
D0089,MAH_Dist_14,Maharashtra,0.6705,50.99,0.7105,0.8096,0.6975,0.1635,0.385,0.6484,1.727,0.4522,15.32,330619,238356,0.7209,92263,176678,119414,0.6759,57264,0.3016,Moderate,Moderate,0.2791,0.3241,0.2849,0.5952,0.1121,3.9511,0.7854166666666667,0.7976444444444444,1973004,816966,-0.04457829490511811,-0.07251517716170097,-0.7852755118962923,False,-1.1995732624365212,False,False,3,Medium Coverage,-0.1967576913715293,-0.0919460747843422,Maintain monitoring and targeted awareness programs
